Artifact Name,Level,Tier,Artifact Type
Shiny Gem,2,Tier 1,Quest
Elven Dew,3,Tier 1,Quest
Viper Essence,4,Tier 1,Quest
Iron Wood,6,Tier 1,Quest
Burning Ember,8,Tier 1,Quest
Rainbow Dust,10,Tier 1,Quest
Moon Shard,12,Tier 1,Quest
Iron Carapace,14,Tier 1,Quest
Wyvern Wing,16,Tier 1,Quest
Frozen Core,18,Tier 2,Quest
Royal Bone,20,Tier 2,Quest
Liquid Fire,22,Tier 2,Quest
Yggdrasil Leaf,24,Tier 2,Quest
Silver Steel,26,Tier 2,Quest
Phoenix Feather,28,Tier 2,Quest
Golden Thread,30,Tier 2,Quest
Demon Heart,32,Tier 3,Quest
Dark Energy,34,Tier 3,Quest
Sun Tear,36,Tier 3,Quest
Dragon Scale,38,Tier 3,Quest
Adamantium,40,Tier 3,Quest
Ancient Essence,42,Tier 3,Quest
Frostfire Crystal,44,Tier 3,Quest
Obsidian Coral,46,Tier 3,Quest
Shard Of Gaia,48,---,City Raid
Primal Horn,50,---,City Raid