slug,name,metacategory,rank,slot,slotname
swords,Swords,Weapons,1,1,Weapon
daggers,Daggers,Weapons,2,1,Weapon
axes,Axes,Weapons,3,1,Weapon
spears,Spears,Weapons,4,1,Weapon
maces,Maces,Weapons,5,1,Weapon
staves,Staves,Weapons,6,1,Weapon
bows,Bows,Weapons,7,1,Weapon
guns,Guns,Weapons,8,1,Weapon
armors,Armors,Garments,1,2,Torso
vests,Vests,Garments,2,2,Torso
clothes,Clothes,Garments,3,2,Torso
helmets,Helmets,Garments,4,3,Head
hats,Hats,Garments,5,3,Head
gauntlets,Gauntlets,Garments,6,4,Arms
gloves,Gloves,Garments,7,4,Arms
boots,Boots,Garments,8,5,Feet
footwear,Footwear,Garments,9,5,Feet
rings,Rings,Accessories,1,6,Off-Hand
pendants,Pendants,Accessories,2,6,Off-Hand
shields,Shields,Accessories,3,6,Off-Hand
music,Music,Accessories,4,6,Off-Hand
potions,Potions,Accessories,5,7,Accessory
remedies,Remedies,Accessories,6,7,Accessory
spells,Spells,Accessories,7,7,Accessory
projectiles,Projectiles,Accessories,8,7,Accessory
