name,level,class,type,price,iron,wood,leather,herbs,steel,hwood,fabric,oil,mana,jewels,comp1,comp2
Shortsword,2,Swords,Weapons,28,3,,,,,,,,,,,
Longsword,3,Swords,Weapons,60,6,,,,,,,,,,,
Broadsword,5,Swords,Weapons,250,11,,,,,,,,,,1 Shortsword,
Rapier,7,Swords,Weapons,555,18,,,,,,,,,,1 Longsword,
Claymore,8,Swords,Weapons,920,21,,,,,,,,,,3 Viper Essence,
Fire Blade,10,Swords,Weapons,1850,30,,,,,,,,,,2 Burning Ember,
Zweihander,12,Swords,Weapons,2250,40,,,,8,,,,,,1 Iron Wood,
Bastard Sword,14,Swords,Weapons,3700,50,,,,12,,,,,,1 Good Broadsword,
Sabre,16,Swords,Weapons,7000,60,,,,20,,,,,,1 Iron Carapace,1 Claymore
Wakizashi,19,Swords,Weapons,11000,75,,,,32,,,,,,2 Rapier,
Vorpal Sword,20,Swords,Weapons,48000,70,,,,35,,,,5,,3 Great Claymore,
Scimitar,23,Swords,Weapons,19000,95,,,,46,,,,,,1 Good Bastard Sword,
Coldsteel,25,Swords,Weapons,71500,105,,,,55,,,,,,2 Fire Blade,3 Frozen Core
Masamune,27,Swords,Weapons,65000,120,,,,65,,,,,,3 Good Zweihander,1 Silver Steel
Sawblade,30,Swords,Weapons,92000,150,,,,80,,,,,,4 Royal Bone,3 Wyvern Wing
Heaven's Will,31,Swords,Weapons,140000,160,,,,85,,,,22,17,2 Phoenix Feather,1 Demon Heart
Abyssal Brand,32,Swords,Weapons,485000,170,,,,90,,,,24,,3 Silver Steel,1 Flawless Vorpal Sword
Slashing Tiger,35,Swords,Weapons,210000,200,,,,105,,,,30,,2 Dark Energy,1 Great Sabre
Excalibur,37,Swords,Weapons,410000,,,,,,,,,,,,
Stormbringer,38,Swords,Weapons,2000000,250,,,,130,,,,40,30,1 Adamantium,2 Flawless Coldsteel
Balmung,40,Swords,Weapons,4400000,250,,,,130,,,,40,30,2 Adamantium,2 Great Heaven's Will
Dragonslayer,40,Swords,Weapons,3900000,300,,,,150,,,,50,38,2 Dragon Scale,1 Flawless Abyssal Brand
Knife,1,Daggers,Weapons,10,2,,,,,,,,,,,
Pocket Knife,2,Daggers,Weapons,24,3,,,,,,,,,,,
Kris,3,Daggers,Weapons,260,6,,,,,,,,,,,
Dirk,3,Daggers,Weapons,60,5,,,,,,,,,,1 Knife,
Parrying Dagger,5,Daggers,Weapons,195,11,,,,,,,,,,1 Pocket Knife,
Stiletto,7,Daggers,Weapons,475,16,,,,,,,,,,2 Viper Essence,
White Dagger,9,Daggers,Weapons,1250,23,,,,,,,,,,2 Burning Ember,
Broad Blade,10,Daggers,Weapons,865,27,,,,,,,,,,1 Good Pocket Knife,
Gutting Knife,12,Daggers,Weapons,1750,36,,,,7,,,,,,1 Dirk,
Hunting Knife,13,Daggers,Weapons,2100,41,,,,9,,,,,,,
Crimson Heart,15,Daggers,Weapons,11000,50,,,,14,,,8,2,,2 Wyvern Wing,
Mail Breaker,16,Daggers,Weapons,4850,54,,,,18,,,10,,,1 Good Parrying Dagger,
Phantom Katar,18,Daggers,Weapons,26000,63,,,,25,,,14,,,3 Good Broad Blade,
Switch Blade,20,Daggers,Weapons,11500,72,,,,32,,,18,,,2 Good Stiletto,
Life Stealer,22,Daggers,Weapons,19000,81,,,,38,,,21,5,,1 Liquid Fire,1 Good Gutting Knife
Night Shiv,25,Daggers,Weapons,33000,95,,,,50,,,28,,,3 Frozen Core,
Shadowripper,27,Daggers,Weapons,54500,108,,,,59,,,33,,,1 Silver Steel,3 Good Hunting Knife
Wing Blade,30,Daggers,Weapons,110000,135,,,,72,,,40,15,,2 Golden Thread,2 Yggdrasil Leaf
Dark Hand,35,Daggers,Weapons,175000,180,,,,95,,,53,23,,2 Demon Heart,1 Great Life Stealer
Betrayer,36,Daggers,Weapons,845000,189,,,,99,,,55,,,1 Dark Energy,2 Great Shadowripper
Seven Stars,38,Daggers,Weapons,955000,225,,,,117,,,65,30,40,2 Sun Tear,Flawless Night Shiv
Dragon Fang,39,Daggers,Weapons,1750000,248,,,,126,,,70,34,45,2 Dragon Scale,1 Epic Wing Blade
Hand Axe,2,Axes,Weapons,42,2,2,,,,,,,,,,
Iron Axe,3,Axes,Weapons,115,5,5,,,,,,,,,,
Broad Axe,4,Axes,Weapons,290,7,7,,,,,,,,,1 Hand Axe,
Halberd,5,Axes,Weapons,405,9,9,,,,,,,,,2 Shiny Gem,
Druidic Axe,6,Axes,Weapons,1300,11,11,,,1,,,,,,2 Viper Essence,1 Hand Axe
Hunting Axe,6,Axes,Weapons,830,11,11,,,,,,,,,2 Iron Wood,
Pole Axe,9,Axes,Weapons,1650,19,19,,,3,,,,,,1 Wooden Spear,
Tiamat,10,Axes,Weapons,4750,23,23,,,,,,,,,2 Iron Wood,1 Good Hunting Axe
Labrys,12,Axes,Weapons,3950,30,30,,,6,6,,,,,,
Steel Axe,14,Axes,Weapons,6950,38,38,,,9,9,,,,,2 Good Iron Axe,
Hawk,16,Axes,Weapons,11500,45,45,,,15,15,,,,,2 Good Broad Axe,
Lava Axe,20,Axes,Weapons,21000,60,60,,,26,26,,,,,3 Burning Ember,2 Good Halberd
Reaper,22,Axes,Weapons,45500,68,68,,,32,32,,,,,1 Liquid Fire,2 Good Halberd
Berserker's Axe,23,Axes,Weapons,165000,71,71,,,35,35,,,,,2 Liquid Fire,2 Great Tiamat
Bone Reaver,24,Axes,Weapons,56500,75,75,,,38,38,,,,,2 Royal Bone,3 Wyvern Wing
Sharp Tusk,25,Axes,Weapons,185000,79,79,,,41,41,,,,,3 Silver Steel,1 Great Labrys
Crystal Asunder,28,Axes,Weapons,99500,98,98,,,53,53,,,,,3 Liquid Fire,
Shining Axe,31,Axes,Weapons,170000,120,120,,,64,64,,,,,2 Golden Thread,2 Good Labrys
Widow Maker,32,Axes,Weapons,670000,128,128,,,68,68,,,,,2 Demon Heart,1 Flawless Bone Reaver
Nocturne Axe,33,Axes,Weapons,205000,135,135,,,71,71,,,20,,1 Dark Energy,2 Good Steel Axe
Storm Splitter,36,Axes,Weapons,420000,158,158,,,83,83,,,24,32,1 Sun Tear,2 Phoenix Feather
Infernal Rage,38,Axes,Weapons,1550000,188,188,,,98,98,,,30,40,2 Demon Heart,1 Flawless Berserker's Axe
Ragnarok's Edge,40,Axes,Weapons,4150000,225,225,,,113,113,,,38,,2 Adamantium,1 Flawless Nocturne Axe
Wooden Spear,1,Spears,Weapons,10,,2,,,,,,,,,,
Iron Spear,3,Spears,Weapons,60,,6,,,,,,,,,,
Half Pike,4,Spears,Weapons,140,,9,,,,,,,,,1 Wooden Spear,
Trident,5,Spears,Weapons,290,,12,,,,,,,,,3 Shiny Gem,
Pike,8,Spears,Weapons,615,,21,,,,,,,,,,
Gaia's Javelin,9,Spears,Weapons,1700,,25,,,,,,,,,2 Iron Wood,2 Great Wooden Spear
Spade,10,Spears,Weapons,1750,15,30,,,,,,,,,2 Iron Wood,
Seeking Tip,12,Spears,Weapons,5250,20,40,,,4,8,,,,,3 Good Iron Spear,
Lance,13,Spears,Weapons,3150,,45,,,5,10,,,,,,
Knight's Lance,15,Spears,Weapons,6750,28,55,,,8,16,,,,,1 Moon Shard,1 Good Iron Spear
Valkyrie,18,Spears,Weapons,10000,,70,,,14,28,,,,,2 Good Half Pike,1 Good Stiletto
Poison Tip,19,Spears,Weapons,62000,,75,,,16,32,,,,,3 Royal Bone,7 Viper Essence
Bone Spear,21,Spears,Weapons,24000,43,85,,,19,38,,,,,1 Royal Bone,1 Good Lance
Winged Spear,25,Spears,Weapons,33000,53,105,,,28,55,,,,,1 Yggdrasil Leaf,3 Rainbow Dust
Silver Fork,26,Spears,Weapons,70500,55,110,,,30,60,,,,,2 Liquid Fire,2 Frozen Core
Lion's Tail,29,Spears,Weapons,51000,70,140,,,38,75,,,,,2 Good Spade,
Moon Voulge,30,Spears,Weapons,355000,,150,,,40,80,,,15,,2 Flawless Valkyrie,7 Moon Shards
Obsidian Spear,32,Spears,Weapons,345000,83,165,,,45,90,,,18,,2 Demon Heart,1 Great Bone Spear
Impaler,32,Spears,Weapons,99500,,,,,,,,,,,,
Twisted Pike,34,Spears,Weapons,165000,,,,,,,,,,,,
Titanic Lance,36,Spears,Weapons,295000,,,,,,,,,,,,
Night Spike,38,Spears,Weapons,1300000,,250,,,65,130,,,30,,2 Dark Energy,2 Flawless Lion's Tail
Divine Ray,39,Spears,Weapons,2800000,138,275,,,70,140,,,34,,2 Adamantium,1 Flawless Impaler
Club,1,Maces,Weapons,10,,2,,,,,,,,,,
Spiked Club,2,Maces,Weapons,24,,3,,,,,,,,,,
Shieldbreaker,3,Maces,Weapons,260,,5,,,,,,,,,,
Maul,4,Maces,Weapons,95,,8,,,,,,,,,,
Sledgehammer,5,Maces,Weapons,195,,11,,,,,,,,,2 Shiny Gem,
Mace,7,Maces,Weapons,390,,16,,,,,,,,,1 Spiked Club,
Morning Star,8,Maces,Weapons,1150,,19,,,,,,,,,3 Elven Dew,3 Good Spiked Club
Heavy Mace,9,Maces,Weapons,815,,23,,,,,,,,,2 Iron Wood,
Battle Mace,11,Maces,Weapons,1750,,32,,,,5,,,,,2 Maul,
Steeled Club,14,Maces,Weapons,3500,,45,,,3,11,,,,,1 Iron Carapace,
Tree Trunk,15,Maces,Weapons,12500,,50,,,,14,,,,,4 Rainbow Dust,10 Great Club
War Gavel,17,Maces,Weapons,5700,,59,,,,22,,,,,2 Good Sledgehammer,
Journey Mace,21,Maces,Weapons,9550,,77,,,,34,,,,,1 Mace,
Hammer Fist,22,Maces,Weapons,54000,,81,,,11,38,,,,,3 Royal Bone,1 Great Steeled Club
Giant's Hammer,25,Maces,Weapons,115000,,95,,,,50,,,,,1 Yggdrasil Leaf,2 Good Heavy Mace
Demolisher,25,Maces,Weapons,24500,,95,,,,50,,,,,2 Royal Bone,1 Heavy Mace
Fury Club,28,Maces,Weapons,43500,,117,,,,63,,,,,2 Liquid Fire,2 Battle Mace
Earthquake,31,Maces,Weapons,62500,,144,,,,77,,,17,,2 Silver Steel,
Apocalyptus,32,Maces,Weapons,385000,,153,,,,81,,23,,24,3 Demon Heart,1 Epic War Gavel
Pulverizer,35,Maces,Weapons,160000,,167,,,26,95,,,,30,2 Demonlisher,
Tide Maker,37,Maces,Weapons,285000,,,,,,,,,,,,
Evening Star,38,Maces,Weapons,695000,,225,,,,117,,33,30,40,2 Sun Tear,2 Epic Journey Mace
Hundred Ton,40,Maces,Weapons,2650000,,270,,,,135,,38,38,50,2 Adamantium,1 Flawless Pulverizer
Walking Stick,1,Staves,Weapons,12,,2,,,,,,,,,,
Crow Stick,3,Staves,Weapons,85,,6,,,,,,,,,1 Shiny Gem,
Druidic Rod,5,Staves,Weapons,335,,12,,,,,,,,,2 Elven Dew,
Battle Staff,6,Staves,Weapons,645,,15,,,,,,,,,2 Iron Wood,
Muted Caster,8,Staves,Weapons,965,,21,,,,,,,,,3 Good Walking Stick,
Bishop Staff,9,Staves,Weapons,1550,,25,,,,,,,,,2 Iron Wood,
Healing Rod,10,Staves,Weapons,2150,,30,,,,5,,,,,2 Crow Stick,
Forest Wand,12,Staves,Weapons,3950,,40,,,,8,,,,,1 Moon Shard,1 Druidic Rod
Fire Rod,13,Staves,Weapons,7750,,45,,,,10,,,,,1 Burning Ember,2 Battle Staff
Blood Staff,15,Staves,Weapons,11000,,55,,,,16,,,,,1 Good Healing Rod,1 Wyvern Wing
Luna Rod,17,Staves,Weapons,36500,,65,,,,24,,,3,3,5 Moon Shards,
Whispering Wand,19,Staves,Weapons,27000,,75,,,,32,,,,,3 Muted Caster,1 Frozen Core
Rebirth Rod,23,Staves,Weapons,47500,,95,,,,46,,,7,,2 Royal Bone,1 Fire Rod
Ice Staff,26,Staves,Weapons,93500,,110,,,,60,,,12,10,4 Frozen Core,1 Great Forest Wand
Death Stick,27,Staves,Weapons,190000,,120,,,,65,,49,14,,3 Liquid Fire,2 Good Blood Staff
Sacred Scepter,28,Staves,Weapons,405000,,130,,,18,70,,53,16,14,2 Liquid Fire,1 Flawless Rebirth Rod
Soul Stealer,30,Staves,Weapons,325000,,120,,,,80,,60,20,,2 Demon Heart,2 Phoenix Feather
Staff of Ages,33,Staves,Weapons,305000,,180,,,,95,,71,26,22,2 Dark Energy,
Star Wand,35,Staves,Weapons,795000,,200,,,,105,,79,30,26,2 Sun Tear,1 Epic Bishop Staff
Emperor Wand,38,Staves,Weapons,1400000,,250,,,33,130,,98,40,34,2 Dragon Scale,5 Yggdrasil leaf
Valkyrie's Wisdom,40,Staves,Weapons,2150000,,300,,,38,150,,113,50,43,2 Dragon Scales,1 Flawless Ice Staff
Sun King,40,Staves,Weapons,5800000,,300,,,,150,,113,50,43,2 Adamantium,1 Flawless Sacred Scepter
Short Bow,2,Bows,Weapons,32,,3,,,,,,,,,,
Long Bow,3,Bows,Weapons,75,,6,,,,,,,,,,
Faery's String,5,Bows,Weapons,345,,12,,,,,,,,,2 Elven Dew,
Double String,7,Bows,Weapons,635,,18,,,,,,,,,1 Short Bow,
Falcon Eye,8,Bows,Weapons,2800,,21,,,,,,,,,5 Viper Essence,2 Long Bow
Composite Bow,9,Bows,Weapons,1500,,25,,,,,,,,,2 Burning Ember,
Crossbow,11,Bows,Weapons,2550,,35,,,,6,,3,,,1 Good Long Bow,
Recurved Bow,14,Bows,Weapons,4650,,50,,,,12,,,,,3 Iron Wood,
Heavy Crossbow,17,Bows,Weapons,9950,,65,,,,24,,12,,,1 Iron Carapace,
Self-loader,18,Bows,Weapons,45500,,70,,,,28,,14,,,1 Good Heavy Crossbow,
Forester,20,Bows,Weapons,14000,,80,,,,35,,,,,2 Good Faery's String,
Eagle Eye,21,Bows,Weapons,48500,,85,,,,38,,,,,1 Royal Bone,2 Good Falcon Eye
Transfixer,23,Bows,Weapons,25500,,95,,,,46,,,,,2 Wyvern Wing,1 Good Double String
Silent Arbalast,25,Bows,Weapons,74000,,105,,,,55,,28,,,2 Silver Steel,
Wind Striker,27,Bows,Weapons,115000,,120,,,,65,,,,,2 Phoenix Feather,3 Good Composite Bow
Bow Of Light,29,Bows,Weapons,160000,,140,,,,75,,,18,,2 Golden Thread,1 Good Forester
Valkyrie's Touch,30,Bows,Weapons,460000,,150,,,,80,,,20,15,2 Good Transfixer,2 Yggdrasil Leaf
Spider,31,Bows,Weapons,215000,,160,,,,85,,,22,17,2 Demon Heart,1 Great Recurved Bow
Chimera Wings,34,Bows,Weapons,365000,,190,,,,100,,,28,21,2 Dark Energy,1 Sun Tear
Evelyn,35,Bows,Weapons,1350000,,200,,,,105,,53,,23,2 Sun Tear,2 Flawless Transfixer
Dragon Eye,37,Bows,Weapons,4100000,,225,,,,120,,,36,,1 Dragon Scale,2 Flawless Bow Of Light
Adamantium Crossbow,39,Bows,Weapons,6400000,,275,,,,140,,70,45,34,2 Adamantium,1 Epic Self-loader
Pistol,5,Guns,Weapons,420,7,7,,,,,,,,,,
Musket,6,Guns,Weapons,1000,9,9,,,,,,,,,5 Shiny Gem ,
Arquebuse,7,Guns,Weapons,1650,11,11,,,,,,,,,3 Iron Wood,
Pocket Pistol,8,Guns,Weapons,2200,13,13,,,,,,,,,1 Pistol,
Long Musket,9,Guns,Weapons,4100,15,15,,,,,,,,,1 Good Musket,
Falconer,11,Guns,Weapons,6650,21,21,,,4,,,4,,,2 Moon Shard,
Rifle,13,Guns,Weapons,7800,27,27,,,6,6,,,,,3 Iron Wood,
Axe Pistol,14,Guns,Weapons,8850,30,30,,,7,7,,7,,,1 Iron Axe,1 Good Pistol
Flintlock,17,Guns,Weapons,17500,39,39,,,14,14,,14,,,3 Rainbow Dust,
Black Stock,18,Guns,Weapons,99500,42,42,,,17,17,,,,,5 Wyvern Wing,1 Flawless Pistol
Double Barrel,19,Guns,Weapons,33000,45,45,,,19,19,,19,,,2 Arquebuse,
Fire Gun,21,Guns,Weapons,47500,51,51,,,23,23,,23,,,2 Royal Bone,3 Burning Ember
Conqueror,22,Guns,Weapons,225000,54,54,,,25,25,,25,,,1 Royal Bone,1 Great Double Barrel
War Axe Pistol,24,Guns,Weapons,69500,60,60,,,30,30,,30,,,1 Good Steel Axe,1 Falconer
Thunder Shot,26,Guns,Weapons,160000,66,66,,,36,36,,36,,,2 Phoenix Feather,2 Good Lightning Scroll
Death Missive,29,Guns,Weapons,230000,84,84,,,45,45,,45,,,2 Demon Heart,
Rising Sun,33,Guns,Weapons,230000,108,108,,,57,57,,57,,,1 Sun Tear,
One-shot,35,Guns,Weapons,940000,,,,,,,,,,,,
Judgement,36,Guns,Weapons,2000000,126,126,,,66,66,,66,,,5 Silver Steel,2 Flawless Bone Spear
Bomb Launcher,37,Guns,Weapons,1600000,135,135,,,72,72,,72,36,,2 Dragon Scale,1 Epic Fireball Scroll
Nordic Warfare,39,Guns,Weapons,3050000,165,165,,,84,84,,84,45,,1 Adamantium,1 Flawless Thunder Shot
Cuirass,1,Armor,Armor,16,2,,1,,,,,,,,,
Banded Mail,3,Armor,Armor,95,6,,3,,,,,,,,,
Scale Mail,4,Armor,Armor,215,9,,5,,,,,,,,2 Shiny Gem,
Ring Mail,5,Armor,Armor,320,12,,6,,,,,,,,,
Chainmail,8,Armor,Armor,995,21,,11,,,,,,,,2 Cuirass,
Half Plate,9,Armor,Armor,1650,25,,13,,,,,3,,,4 Elven Dew,
Moonplate,10,Armor,Armor,4400,30,,15,,,,,,,,2 Moon Shard,
Steel Cuirass,11,Armor,Armor,3550,35,,18,,6,,,5,,,1 Iron Carapace,
Full Plate,14,Armor,Armor,5200,50,,25,,12,,,9,,,,
Longmail,17,Armor,Armor,12500,65,,33,,24,,,18,,,1 Good Half Plate,
Noble Plate,18,Armor,Armor,36500,70,,35,,28,,,21,,,5 Rainbow Dust,1 Good Moonplate
Silvered Scales,19,Armor,Armor,26500,75,,38,,32,,,24,,3,2 Frozen Core,3 Good Scale Mail
Arcane Guard,22,Armor,Armor,43000,90,,45,,42,,,32,,5,2 Steel Cuirass,1 Royal Bone
Runic Mail,23,Armor,Armor,67500,95,,48,,46,,,35,7,5,2 Silver Steel,
Chaos Armor,25,Armor,Armor,405000,105,,80,,55,,,41,10,8,1 Liquid Fire,2 Great Silvered Scales
Shining Armor,27,Armor,Armor,190000,120,,60,,65,,,49,,11,2 Golden Thread,2 Good Longmail
