name,level,class,type,price,iron,wood,leather,herbs,steel,hwood,fabric,oil,mana,jewels,comp1,comp2
Valkyrie Armor,30,Armor,Armor,635000,150,,75,,80,,,60,20,15,2 Phoenix Feather,2 Good Arcane Guard
White Fullplate,32,Armor,Armor,230000,170,,85,,90,,,68,24,18,2 Demon Heart,1 Great Full Plate
Eldritch Mail,35,Armor,Armor,2800000,200,,100,,105,,,79,,23,2 Demon Heart,1 Flawless Chaos Armor
Golden Heart,36,Armor,Armor,305000,200,,100,,110,,,83,32,24,1 Sun Tear,2 Yggdrasil Leaf
Gaia's Foretress,38,Armor,Armor,1400000,250,,125,,130,,,98,40,30,2 Dark Energy,1 Flawless Shining Armor
Draconic Plate,39,Armor,Armor,3550000,275,,138,,140,,,105,45,34,3 Dragon Scale,1 Flawless White Fullplate
Leather Vest,1,Vests,Armor,10,,,2,,,,,,,,,
Hide Armor,2,Vests,Armor,28,,,3,,,,,,,,,
Boiled Leather,4,Vests,Armor,215,5,,9,,,,,,,,1 Viper Essence,
Brigandine,6,Vests,Armor,510,8,,15,,,,,,,,1 Leather Vest,
Leather Cuirass,8,Vests,Armor,695,,,21,,,,,,,,2 Elven Dew,
Studded Leather,11,Vests,Armor,1800,,,35,,,,6,,,,1 Hide Armor,
Raccoon Ranger,12,Vests,Armor,8650,,,40,,,,8,6,,,2 Iron Carapace,2 Rainbow Dust
Poison Studs,13,Vests,Armor,4250,,,45,,,,10,8,,,1 Iron Carapace,
Strapped Leather,16,Vests,Armor,6500,,,60,,,,20,15,,,,
Plated Tunic,17,Vests,Armor,23000,,,65,,,12,24,,,,3 Iron Carapace,3 Great Hide Armor
Plated Leather,18,Vests,Armor,12000,35,,70,,,,28,21,,,2 Good Banded Mail,
Bear Armor,21,Vests,Armor,18000,,,85,,,,38,29,,5,2 Brigandine,
Nightingale,24,Vests,Armor,51500,,,100,,,,50,38,,,2 Liquid Fire,2 Good Studded Leather
Genji Armor,26,Vests,Armor,87000,,110,,,,,60,,,12,2 Phoenix Feather,3 Wyvern Wing
Oiled Leather,28,Vests,Armor,90500,,,130,,,,70,53,,16,1 Golden Thread,3 Great Leather Cuirass
Layered Armor,29,Vests,Armor,140000,,,140,,,38,75,,,,3 Yggdrasil Leaf,2 Good Strapped Leather
Gold Stitch,32,Vests,Armor,170000,,,,,,,,,,,,
Wyrm Hide,33,Vests,Armor,935000,,,180,,,,95,,20,26,3 Demon Heart,1 Flawless Genji Armor
White Crow,36,Vests,Armor,395000,,,,,,,,,,,,
Shadow Lurker,38,Vests,Armor,800000,,,250,,,65,130,98,30,,3 Dark Energy,1 Flawless Nightingale
Valkyrie's Embrace,40,Vests,Armor,1750000,,,300,,,,150,113,,50,3 Sun Tear,3 Great Bear Armor
Dragon Skin,40,Vests,Armor,5350000,,,300,,,,150,113,38,50,3 Dragon Scales,2 Flawless Layered Armor
Hard Hat,1,Helmets,Armor,10,2,,,,,,,,,,,
Iron Cap,2,Helmets,Armor,28,3,,,,,,,,,,,
Iron Helmet,4,Helmets,Armor,230,9,,8,,,,,,,,,
Horned Helm,5,Helmets,Armor,400,12,,11,,,,,,,,1 Hard Hat,
Full Helm,6,Helmets,Armor,705,15,,14,,,,,,,,2 Shiny Gem,1 Good Iron Cap
Warrior's Helmet,9,Helmets,Armor,1700,25,,23,,4,,,,,,,
Moonlight Cap,10,Helmets,Armor,4850,30,,27,,,,,,,,2 Moon Shard,
Spangenhelm,11,Helmets,Armor,3350,35,,32,,6,,,,,,1 Moon Shard,
Scale Helmet,14,Helmets,Armor,6350,50,,45,,12,,,,,,1 Iron Carapace,1 Iron Helmet
Knight's Helm,17,Helmets,Armor,11000,65,,59,,24,,,,,,2 Horned Helm,
Paladin's Helmet,19,Helmets,Armor,62500,75,,68,,32,,,,3,4,3 Iron Carapace,3 Liquid Fire
Great Helm,21,Helmets,Armor,18500,85,,77,,38,,,,,,2 Full Helm,
Frozen Helm,23,Helmets,Armor,185000,95,,86,,46,,,,5,7,2 Frozen Core,2 Great Knight's Helm
Silver Helm,25,Helmets,Armor,65500,105,,95,,55,,,,,10,2 Silver Steel,
Dragoon's Casque,28,Helmets,Armor,120000,130,,117,,70,,,,,16,2 Phoenix Feather,3 Good Warrior's Helmet
Elir's Barbuta,31,Helmets,Armor,190000,150,,135,,85,,,,17,22,2 Demon Heart,2 Good Spangenhelm
Mercurial,33,Helmets,Armor,295000,,,,,,,,,,,,
Phoenix Helmet,34,Helmets,Armor,1750000,190,,171,,100,,,,21,28,2 Phoenix Feather,2 Flawless Paladin's Helmet
Champion's Helm,35,Helmets,Armor,780000,,,,,,,,,,,,
Dragonscale Helmet,38,Helmets,Armor,1450000,250,,225,,130,,,,30,40,2 Dragon Scale,1 Flawless Dragoon's Casque
Valkyrie Helm,40,Helmets,Armor,2650000,300,,270,,150,,,,38,50,3 Dragon Scales,3 Flawless Valkyrie
Adamantium Helm,40,Helmets,Armor,3450000,300,,270,,150,,,,38,50,2 Adamantium,1 Flawless Elur's Barbuta
Light Gauntlets,2,Gauntlets,Armor,28,3,,,,,,,,,,,
Gauntlets,3,Gauntlets,Armor,95,6,,,,,,,,,,2 Shiny Gem,
Vambrace,5,Gauntlets,Armor,455,12,,11,,,,,,,,2 Elven Dew,
Long Gauntlets,7,Gauntlets,Armor,980,18,,16,,,,,,,,2 Light Gauntlets,
Meshed Gauntlets,8,Gauntlets,Armor,1500,21,,19,,,,,,,,2 Burning Ember,
Moonlight Gauntlets,10,Gauntlets,Armor,6450,30,,27,,,,,,,,2 Moon Shard,1 Long Gauntlets
Chainmail Gauntlets,12,Gauntlets,Armor,3650,40,,36,,8,,,,,,1 Gauntlets,
Jagged Gauntlets,15,Gauntlets,Armor,7400,55,,50,,16,,,,,,1 Iron Carapace,2 Good Light Gauntlets
Lord's Gauntlets,16,Gauntlets,Armor,15500,60,,54,,20,,,,,,2 Wyvern Wing,1 Good Meshed Gaultlets
Steel Vambrace,19,Gauntlets,Armor,28000,75,,68,,32,,,,,,2 Royal Bone,2 Good Vambrace
Frozen Grip,20,Gauntlets,Armor,135000,80,,72,,35,,,,1,1,5 Frozen Core,1 Great Moonlight Gauntlets
Silver Gauntlets,23,Gauntlets,Armor,63000,95,,86,,46,,,,,,3 Liquid Fire,
King's Gauntlets,25,Gauntlets,Armor,265000,105,,95,,55,,,,10,10,2 Royal Bone,1 Great Silver Gauntlets
Bloodlust Gauntlets,27,Gauntlets,Armor,120000,120,,108,,65,,,,,2,3 Silver Steel,
Dark Vambrace,30,Gauntlets,Armor,185000,150,,135,,80,,,,,3,2 Demon Heart,1 Good Steel Vambrace
Protector Gauntlets,31,Gauntlets,Armor,180000,160,,144,,85,,,,3,5,3 Phoenix Feather,
Shockers,32,Gauntlets,Armor,385000,170,,153,,90,,,,35,15,2 Dark Energy,1 Flawless Jagged Gauntlets
Giga-brace,35,Gauntlets,Armor,385000,200,,180,,105,,,,8,8,2 Great Steel Vambrace,
Fire Smasher,37,Gauntlets,Armor,885000,225,,203,,120,,,,25,20,2 Sun Tear,1 Flawless Bloodlust Gauntlets
Dragonscale Gauntlets,38,Gauntlets,Armor,1750000,250,,225,,130,,,,20,30,2 Dragon Scale,1 Flawless Protector Gauntlet
Adamantium Fists,40,Gauntlets,Armor,3900000,300,,270,,150,,,,50,50,2 Adamantium,1 Flawless King's Gauntlets
Heavy Boots,1,Boots,Armor,22,2,,2,,,,,,,,,
Rider's Boots,3,Boots,Armor,120,6,,5,,,,,,,,,
Chain Greaves,4,Boots,Armor,230,9,,8,,,,,,,,,
Plated Boots,6,Boots,Armor,705,15,,14,,,,,,,,3 Shiny Gem,
Traveling Boots,8,Boots,Armor,1250,21,,19,,,,,,,,2 Heavy Boots,
Moon Boots,9,Boots,Armor,4300,25,,23,,,,,,,,2 Moon Shard,
Red Boots,10,Boots,Armor,2950,30,,27,,,,5,,,,1 Burning Ember,2 Rider's Boots
Lion Boots,12,Boots,Armor,12500,40,,36,,8,,7,4,,,4 Rainbow Dust,
Explorer Boots,13,Boots,Armor,6800,45,,41,,10,,9,,,,1 Traveling Boots,
Valkyrie Boots,14,Boots,Armor,17000,50,,45,,12,,,6,,,2 Rainbow Dust,2 Good Plated Boots
Sabaton,15,Boots,Armor,9800,55,,50,,16,,,,,,3 Good Chain Greaves,
Warrior's Greaves,18,Boots,Armor,19500,70,,63,,28,,,14,,,3 Iron Carapace,
Knight Riders,21,Boots,Armor,38000,85,,77,,38,,34,19,,,2 Red Boots,
Silvered Greaves,25,Boots,Armor,96500,105,,95,,55,,,28,,10,2 Silver Steel,1 Warrior's Greaves
Flame Greaves,27,Boots,Armor,250000,120,,108,,68,,,33,11,14,3 Liquid Fire,1 Great Knight Riders
Lord's Boots,29,Boots,Armor,130000,140,,126,,75,,68,38,--,18,3 Yggdrasil Leaf,
Magic Riders,30,Boots,Armor,390000,150,135,,,80,,,40,15,20,3 Golden Thread,1 Epic Moonboot
Frost Sabatons,32,Boots,Armor,180000,165,,149,,90,,,,18,24,2 Golden Thread,3 Frozen Core
Earthshakers,34,Boots,Armor,375000,175,,158,,100,,,,21,28,2 Demon Heart,1 Good Silvered Greaves
King's Boots,37,Boots,Armor,1250000,,,,,,,,,,,,
Skull Stompers,38,Boots,Armor,2200000,250,,225,,130,,,65,30,40,2 Demon Heart,1 Flawless Earthshakers
Draconic Greaves,39,Boots,Armor,2650000,275,,248,,130,,,65,30,40,3 Dragon Scale,1 Flawless Silvered Greaves
Tunic,1,Clothes,Armor,10,,,2,,,,,,,,,
Cloak,2,Clothes,Armor,28,,,3,,,,,,,,,
Mantle,4,Clothes,Armor,190,,,9,,,,,,,,2 Elven Dew,
Red Tunic,5,Clothes,Armor,230,,,12,,,,,,,,1 Tunic,
Robe,7,Clothes,Armor,505,,,18,,,,,,,,2 Shiny Gem,
Doublet,9,Clothes,Armor,1000,,,25,,,,4,,,,,
Apprentice Robes,11,Clothes,Armor,1950,,,35,,,,6,,,,1 Rainbow Dust,
Ice Cloak,13,Clothes,Armor,15500,,,45,,,,10,,,,3 Good Cloak,2 Frozen Core
Magician's Cloak,15,Clothes,Armor,5700,,,55,,,,16,,,,1 Wyvern Wing,1 Mantle
Silk Robe,17,Clothes,Armor,10500,,,65,,,,24,,,,3 Moon Shard,
Mage Robe,19,Clothes,Armor,34500,,,75,,,,32,,4,3,2 Good Apprentice Robes,
Sacred Tunic,21,Clothes,Armor,25000,,,85,,,,38,,5,,2 Royal Bone,
Imperial Mantle,25,Clothes,Armor,44000,,,105,,,,55,,10,9,1 Phoenix Feather,3 Good Robe
Gaia's Mantle,27,Clothes,Armor,145000,,,120,,,,65,,14,12,2 Yggdrasil Leaf,2 Good Magician's Cloak
Stealth Apparel,28,Clothes,Armor,82000,,,130,,,,70,,16,14,3 Liquid Fire,
Storm Apparel,29,Clothes,Armor,180000,,,140,,,,75,,18,15,3 Yggdrasil Leaf,1 Great Ice Cloak
Night Walker,31,Clothes,Armor,145000,,,150,,,,85,,22,19,2 Demon Heart,
Sorcerer Robe,32,Clothes,Armor,975000,,,170,,,,90,,24,20,2 Silver Steel,2 Flawless Mage Robe
Nightmare Cape,33,Clothes,Armor,790000,,,180,,,,95,,26,22,2 Dark Energy,1 Flawless Stealth Apparel
Sage's Robe,34,Clothes,Armor,160000,,,,,,,,,,,,
Shimmering Robes,36,Clothes,Armor,465000,,,200,,,,110,,32,27,2 Sun Tear,2 Great Silk Robe
Plasmic Robe,38,Clothes,Armor,2000000,,,250,,,,130,,40,34,2 Adamantium,1 FlawlessImperial Mantle
Archwizard Robe,39,Clothes,Armor,2900000,,,275,,,,140,,45,38,2 Dragon Scale,1 Flawless Sage's Robe
Targe,2,Shields,Armor,34,,3,,,,,,,,,,
Buckler,3,Shields,Armor,150,6,6,,,,,,,,,,
Small Shield,5,Shields,Armor,265,12,,,,,,,,,,,
Heater Shield,6,Shields,Armor,550,15,,,,,,,,,,1 Burning Ember,
Protector,8,Shields,Armor,1650,,21,,,,,,,,,3 Iron Wood,
Kite Shield,9,Shields,Armor,1950,25,25,,,,,,,,,1 Good Targe,
Tower Shield,11,Shields,Armor,3700,35,35,,,,,,,,,3 Iron Wood,
Moonlight Shield,14,Shields,Armor,6000,,50,,,,12,,,,,1 Moon Shard,2 Good Buckler
Knight Shield,17,Shields,Armor,12000,65,,,,24,,,,,,2 Iron Carapace,1 Good Small Shield
Fire Proof,18,Shields,Armor,22500,70,,,,28,,,,3,,1 Wyvern Wing,2 Heater Shield
Venomous Buckler,20,Shields,Armor,20500,80,,,,35,,,,,,1 Liquid Fire,3 Good Buckler
Aegis,21,Shields,Armor,87500,,85,,,,38,,,,5,1 Liquid Fire,2 Great Tower Shield
Bulwark,22,Shields,Armor,37500,90,,,,42,,,,,,1 Liquid Fire,2 Good Heater Shield
Reflective Shield,23,Shields,Armor,29500,95,,,,46,,,,6,,2 Frozen Core,
Skeleton Shield,25,Shields,Armor,39500,,105,,,,55,,,9,,2 Royal Bone,
Spiked Shield,27,Shields,Armor,82500,120,,,,65,,,,,14,2 Silver Steel,
Ember Shield,29,Shields,Armor,135000,140,,,,75,,,,15,,1 Phoenix Feather,3 Yggdrasil Leaf
Crystal Shield,30,Shields,Armor,935000,150,,,,80,,,,17,20,2 Demon Heart,1 Flawless Aegis
Argus' Shield,31,Shields,Armor,270000,150,,,,85,,,,,22,2 Demon Heart,2 Good Knight's Shield
Blessed Aegis,34,Shields,Armor,480000,,,,,,,,,,,,
Dragon Skull,37,Shields,Armor,2000000,,225,,,,120,,,31,36,2 Dragon Scale,2 Flawless Skeleton Shield
Giantshield,39,Shields,Armor,3750000,275,,,,140,,,,38,45,2 Adamantium,1 Flawless Ember Shield
Circlet,1,Hats,Armor,10,,,2,,,,,,,,,
Hood,2,Hats,Armor,28,,,3,,,,,,,,,
Monk's Hat,3,Hats,Armor,130,,,6,,,,,,,,2 Elven Dew,
Buckle Hat,6,Hats,Armor,335,,,15,,,,,,,,,
Robin's Hood,8,Hats,Armor,2000,,,21,,,,,,,,2 Rainbow Dust,1 Good Hood
Pumpkinhead,8,Hats,Armor,2150,,11,21,,,2,,,,,2 Burning Ember,1 Hood
Plumed Hat,8,Hats,Armor,755,,,21,,,,,,,,2 Viper Essence,
Thief's Hood,9,Hats,Armor,1150,,,25,,,,4,,,,2 Hood,
Noble Tiara,11,Hats,Armor,2100,9,,35,,,,6,,,,3 Shiny Gem,1 Good Circlet
Light Visage,13,Hats,Armor,3150,11,,45,,,,10,,,,,
Scarlet Coif,15,Hats,Armor,9100,,,55,,,,16,,,,2 Good Plumed Hat,
Magic Top,19,Hats,Armor,21000,,,75,,,,32,,4,,2 Wyvern Wing,
Silver Crown,21,Hats,Armor,38000,21,,85,,,38,,,5,,2 Good Noble Tiara,2 Frozen Core
Elven Coif,24,Hats,Armor,65500,,,100,,,,50,,8,,1 Scarlet Coif,
Golden Crown,25,Hats,Armor,265000,26,,105,,14,,55,,,8,2 Silver Steel,1 Flawless Silver Crown
Wise Cap,27,Hats,Armor,380000,,,120,,,,65,,,,6 Rainbow Dust,2 Great Magic Top
Dark Visage,28,Hats,Armor,105000,33,,130,,18,,70,,16,,2 Liquid Fire,2 Good Light Visage
Shadowhood,31,Hats,Armor,140000,,,160,,,,85,,22,,2 Demon Heart,2 Good Thief's Hood
Archwizard's Hat,33,Hats,Armor,400000,,,,,,,,,,,,
Runic Tiara,34,Hats,Armor,615000,48,,190,,25,,100,,28,21,2 Sun Tear,2 Epic Noble Tiara
Thunder Crown,36,Hats,Armor,1650000,,,210,,28,,110,,32,24,2 Dark Energy,1 Flawless Golden Crown
Jorou's Crown,38,Hats,Armor,920000,,110,220,,,60,120,,36,27,2 Sun Tear,1 Flawless Lion's Tail
Demonic Visage,39,Hats,Armor,2450000,69,,275,,35,,140,,45,,2 Adamantium,3 Demon Heart
Leather Bracers,1,Gloves,Armor,10,,,2,,,,,,,,,
Gloves,2,Gloves,Armor,28,,,3,,,,,,,,,
Wrist Guards,3,Gloves,Armor,160,,3,6,,,,,,,,2 Elven Dew,
Padded Gloves,5,Gloves,Armor,410,,,12,,,,,,,,2 Iron Wood,
Fur Gloves,7,Gloves,Armor,790,,,18,,,,,,,,3 Gloves,
Venomous Hands,9,Gloves,Armor,1400,,,25,,,,,,,,3 Viper Essence,
Woven Bracers,10,Gloves,Armor,1300,,,30,,,,,,,,1 Wrist Guards,
Dexterious Gloves,12,Gloves,Armor,3150,,,40,,,,8,,,,2 Rainbow Dust,
Wisdom Gloves,14,Gloves,Armor,17000,,,50,,,,12,,,,2 Wyvern Wing,2 Good Padded Gloves
Elemental Bracers,14,Gloves,Armor,5250,,25,50,,,,12,,,,1 Iron Carapace,
Grandmaster Gloves,15,Gloves,Armor,18500,,28,55,,,8,16,,,2,1 Great Dexterous Gloves,
Flaming Hands,16,Gloves,Armor,8650,,,60,,,,20,,,,3 Burning Ember,2 Good Padded Gloves
Shadowed Gloves,18,Gloves,Armor,33000,,70,140,,,38,,,18,14,1 Good Venomous Hand,
Royal Bracers,20,Gloves,Armor,18500,,40,80,,,18,35,,5,,1 Royal Bone,
Alchemist Gloves,22,Gloves,Armor,30500,,,90,,,21,42,,,,1 Liquid Fire,3 Good Fur Gloves
Mage Bracers,24,Gloves,Armor,41500,,50,100,,,25,50,,8,,1 Yggdrasil Leaf,2 Good Woven Bracers
Sorcerer's Bracers,26,Gloves,Armor,72500,,55,110,,,30,60,,12,9,1 Silver Steel,2 Elemental Bracers
Shield Bracers,30,Gloves,Armor,160000,,75,150,,,40,80,,,15,2 Phoenis Feather,1 Great Royal Bracer
Angel Gloves,35,Gloves,Armor,355000,,,200,,,,105,53,30,23,3 Golden Thread,2 Great Flaming Hands
Freezing Bracers,36,Gloves,Armor,1300000,,105,210,,,55,,,32,24,7 Frozen Core,2 Flawless Mage Bracers
Nightstalker Gloves,38,Gloves,Armor,1500000,,,250,,,65,130,,40,30,2 Epic Alchemist Gloves,2 Great invisibility Scroll
Death Grip,39,Gloves,Armor,2800000,,138,275,,,70,140,,45,34,3 Dark Energy,1 Flawless Angel Gloves
Sandals,1,Footwear,Armor,16,,1,2,,,,,,,,,
Shoes,2,Footwear,Armor,44,,2,3,,,,,,,,,
